,node,ks,kdeg,pr,m
31944,27934142,31,87,84.0,524
31945,23207184,31,48,50.0,238
31946,19212622,31,64,66.0,137
31947,23979480,31,67,88.0,504
31948,10828932,28,95,53.0,323
31949,148014131,28,41,15.0,619
31950,237578411,20,20,7.000000000000001,208
31951,128234153,28,56,10.0,403
31952,113474210,25,35,15.0,273
31953,47499606,29,34,16.0,312
31954,216917034,28,74,18.0,654
31955,34990091,28,43,8.0,375
31956,18486038,28,49,21.0,296
31957,19797784,31,89,25.0,622
31958,8040282,29,30,17.0,411
31959,68540316,28,36,36.0,536
31960,31162280,25,30,6.0,314
31961,14506632,28,65,27.0,332
31962,111836749,28,117,24.0,654
31963,117650693,22,23,22.0,126
31964,17822644,29,38,16.0,502
31965,7452872,31,87,64.0,683
31966,84214491,28,56,25.0,293
31967,17344937,29,36,11.0,506
31968,21314157,22,23,14.000000000000002,301
31969,33694973,9,9,5.0,272
31970,108562201,31,47,24.0,613
31971,237851354,17,17,6.0,264
31972,164344573,27,60,63.0,339
31973,16745015,31,86,32.0,719
31974,312978759,27,44,44.0,1
31975,27422170,28,47,14.000000000000002,669
31976,35056759,17,20,10.0,273
31977,131039788,9,9,9.0,179
31978,23220667,31,47,34.0,535
31979,24049717,28,30,6.0,358
31980,135323628,25,35,37.0,112
31981,24845675,6,6,18.0,1
31982,57442980,31,54,54.0,531
31983,21158442,30,38,12.0,718
31984,164843387,27,41,37.0,265
31985,474259064,28,46,23.0,296
31986,106789371,31,47,19.0,679
31987,98214519,28,57,30.0,595
31988,66286574,20,24,50.0,1
31989,75561738,21,23,7.000000000000001,592
31990,47848627,31,62,62.0,599
31991,61830970,38,139,64.0,1692
31992,21163964,31,38,14.000000000000002,581
31993,113770596,31,51,15.0,575
31994,29374457,31,51,19.0,578
31995,189018030,6,6,8.0,114
31996,27683724,17,19,13.0,172
31997,15088904,28,56,14.000000000000002,597
31998,22593186,5,6,5.0,278
31999,163507141,22,25,9.0,525
32000,20883595,5,7,8.0,136
32001,24333634,14,14,12.0,1
32002,249954727,10,10,14.000000000000002,126
32003,42994378,16,17,19.0,141
32004,22944753,31,49,32.0,542
32005,41757024,28,36,16.0,304
32006,496320616,22,25,9.0,309
32007,11819092,31,78,33.0,684
32008,319402200,27,29,13.0,254
32009,44060695,38,82,30.0,1417
32010,284430121,25,46,69.0,240
32011,27038761,11,11,6.0,207
32012,360803528,24,25,20.0,282
32013,17827133,26,31,10.0,503
32014,42872164,23,24,8.0,674
32015,31685342,24,26,16.0,508
32016,315572612,24,30,36.0,141
32017,19513455,5,12,13.0,136
32018,17952083,3,4,10.0,1
32019,97575435,5,5,5.0,185
32020,156491180,28,65,13.0,613
32021,18298663,23,23,11.0,415
32022,46501291,27,33,17.0,574
32023,164542425,27,33,27.0,249
32024,171707262,25,41,44.0,240
32025,112018114,27,59,75.0,246
32026,216765454,31,35,46.0,523
32027,23256633,28,42,10.0,637
32028,178240545,7,7,12.0,48
32029,17922364,31,71,22.0,320
32030,38638608,5,14,12.0,51
32031,54819502,5,8,16.0,1
32032,58613730,26,26,14.000000000000002,312
32033,161516690,23,24,28.999999999999996,126
32034,165152266,25,33,30.0,114
32035,22064500,11,11,5.0,524
32036,18774620,2,2,6.0,1
32037,16364983,31,65,31.0,2703
32038,319760538,17,17,14.000000000000002,136
32039,22158430,22,26,17.0,329
32040,19480470,28,57,53.0,168
32041,171629906,24,30,39.0,141
32042,257461063,22,23,30.0,73
32043,356909751,31,41,28.999999999999996,309
32044,18661414,22,22,14.000000000000002,365
32045,114855519,9,9,7.000000000000001,190
32046,17315107,18,18,18.0,579
32047,238892982,10,10,12.0,136
32048,67427849,2,2,6.0,49
32049,35366254,31,55,16.0,282
32050,36190762,2,2,7.000000000000001,1
32051,178127061,8,8,6.0,267
32052,154602438,18,18,6.0,410
32053,41655800,4,7,17.0,15
32054,60646743,3,4,13.0,1
32055,65478935,3,3,11.0,1
32056,157185565,10,10,6.0,208
32057,64415248,17,17,7.000000000000001,565
32058,36247158,1,1,5.0,251
32059,21019702,16,16,7.000000000000001,257
32060,150673774,14,14,6.0,403
32061,34755402,4,4,17.0,6
32062,30389613,4,4,24.0,12
32063,237469646,2,2,5.0,310
32064,43434645,3,3,5.0,3
32065,79643876,1,1,5.0,1
32066,19292699,1,1,5.0,2
32067,460607106,1,2,9.0,1
32068,149536198,1,1,5.0,118
32069,29172984,1,1,5.0,2
32070,23518723,52,158,45.0,3417
32071,54991635,52,70,28.999999999999996,2220
32072,27422462,52,122,28.000000000000004,5753
32073,25007427,52,98,14.000000000000002,4572
32074,28851282,39,44,7.000000000000001,2314
32075,17689692,46,83,13.0,3084
32076,57048329,50,60,37.0,2839
32077,20118601,46,55,17.0,3073
32078,14498064,52,70,18.0,2328
32079,16852367,52,88,36.0,3126
32080,109320098,46,89,11.0,3529
32081,23794300,52,69,13.0,3811
32082,38077338,52,73,20.0,5602
32083,21139132,52,59,16.0,5217
32084,105200095,32,34,5.0,2671
32085,18791048,52,82,26.0,4868
32086,18780664,52,73,12.0,3724
32087,16116995,52,88,70.0,1196
32088,24581397,52,152,50.0,5718
32089,25127315,52,92,38.0,3440
32090,126725184,25,25,12.0,1824
32091,410579182,24,24,5.0,4883
32092,24180370,52,120,16.0,3716
32093,18145695,52,68,7.000000000000001,5219
32094,38711721,52,82,8.0,3209
32095,86146072,52,66,37.0,2826
32096,38366272,52,71,12.0,2007
32097,322885672,38,45,7.000000000000001,1858
32098,28810824,37,41,19.0,904
32099,77306913,37,48,12.0,1804
32100,27943005,31,33,8.0,4908
32101,27963524,40,58,8.0,3277
32102,204472178,52,74,22.0,4792
32103,20628705,33,34,17.0,1464
32104,83069345,52,66,32.0,2233
32105,21769127,52,92,32.0,3207
32106,15682352,52,225,59.0,4402
32107,2869531,52,184,89.0,4913
32108,18492255,52,101,21.0,5212
32109,340645279,24,24,9.0,2371
32110,20578176,40,57,7.000000000000001,5066
32111,518019843,28,29,5.0,2144
32112,211185339,35,36,18.0,1560
32113,42964481,52,117,13.0,3474
32114,26235236,52,123,21.0,3442
32115,132250094,36,40,6.0,4856
32116,103953677,36,38,8.0,1555
32117,109684818,47,50,12.0,3348
32118,14336365,26,28,9.0,1609
32119,169477894,45,50,19.0,2246
32120,282735852,6,6,10.0,4488
32121,25938326,52,75,11.0,3264
32122,38601171,52,70,30.0,1940
32123,22211521,52,92,11.0,4271
32124,228737050,14,15,5.0,3070
32125,177619180,52,105,11.0,5781
32126,43973209,30,32,15.0,1718
32127,28118794,37,49,9.0,2966
32128,91270218,37,46,10.0,1510
32129,30459621,52,127,21.0,3616
32130,71368560,44,46,5.0,3675
32131,15067351,21,22,14.000000000000002,2877
32132,18612414,52,104,18.0,3315
32133,77222430,52,118,22.0,3374
32134,12376942,5,5,10.0,1669
32135,12946892,52,155,97.0,4864
32136,197177555,38,44,16.0,2041
32137,20193243,50,68,26.0,2470
32138,15332302,52,146,49.0,3057
32139,42906429,50,77,27.0,2582
32140,31183437,52,97,46.0,2240
32141,23490670,50,60,17.0,2840
32142,27688305,36,37,8.0,2429
32143,148453694,52,68,18.0,3310
32144,86328927,52,81,21.0,3257
32145,22640541,19,19,12.0,511
32146,475861404,40,45,34.0,996
32147,181769496,40,48,8.0,2158
32148,37982910,36,37,7.000000000000001,2934
32149,29877307,44,51,26.0,1509
32150,14119916,52,119,30.0,3667
32151,26803955,24,24,10.0,999
32152,11562992,40,56,8.0,5654
32153,409628807,46,70,9.0,5210
32154,39485994,16,16,9.0,871
32155,37151839,47,58,7.000000000000001,3274
32156,21731244,40,45,15.0,1259
32157,95646665,15,15,5.0,2082
32158,83367556,35,36,8.0,3052
32159,41343046,39,42,21.0,1452
32160,138516061,50,64,25.0,2895
32161,137447314,50,65,10.0,3559
32162,257110318,18,18,11.0,1701
32163,197703138,45,48,11.0,3328
32164,22414197,32,33,21.0,2869
32165,234515531,34,36,7.000000000000001,3063
32166,33827435,52,94,17.0,3422
32167,279103427,43,44,11.0,2656
32168,339776223,40,50,7.000000000000001,2992
32169,299715731,27,27,7.000000000000001,2666
32170,19416152,38,43,18.0,2491
32171,336680499,15,15,6.0,2160
32172,71181708,37,39,7.000000000000001,1463
32173,18148282,52,89,18.0,4352
32174,166966363,13,15,9.0,5404
32175,339875129,39,45,11.0,2791
32176,25687502,12,19,22.0,1722
32177,226344798,46,62,35.0,2949
32178,61799443,26,30,7.000000000000001,2402
32179,301577843,48,59,17.0,2719
32180,17033125,41,55,9.0,2433
32181,22037477,40,47,10.0,2915
32182,531559937,41,44,6.0,3335
32183,15518558,39,41,8.0,3164
32184,190929713,37,41,7.000000000000001,2849
32185,87697628,40,51,10.0,1836
32186,88752791,20,22,8.0,757
32187,289311236,4,4,5.0,692
32188,31308828,23,27,9.0,2179
32189,37884847,11,11,7.000000000000001,1
32190,21343156,40,40,6.0,2926
32191,116897015,4,5,6.0,1009
32192,234906656,28,32,7.000000000000001,2424
32193,26214290,52,80,13.0,3262
32194,17457839,52,67,20.0,3619
32195,83710425,52,65,6.0,3704
32196,99763451,35,35,10.0,1810
32197,346600687,52,89,5.0,5203
32198,153842256,52,67,10.0,3328
32199,155800643,52,85,19.0,3206
32200,18119333,19,21,7.000000000000001,1598
32201,72831048,22,30,28.999999999999996,5401
32202,54997681,32,34,9.0,1524
32203,56258810,45,48,6.0,2963
32204,96865911,40,54,9.0,5040
32205,26668603,31,45,17.0,7146
32206,201425087,17,17,5.0,2696
32207,118203271,18,18,6.0,1292
32208,263293212,6,6,7.000000000000001,1
32209,849,12,17,16.0,2236
32210,119625403,8,8,12.0,1866
32211,19304788,10,13,14.000000000000002,2152
32212,54402700,39,42,20.0,1340
32213,48631761,26,26,6.0,2683
32214,190900921,11,12,9.0,1048
32215,27492791,8,8,7.000000000000001,1
32216,35869730,11,11,5.0,1821
32217,415726075,3,5,18.0,483
32218,243291022,6,7,6.0,4604
32219,336648016,15,18,9.0,2652
32220,24709803,4,4,7.000000000000001,632
32221,50193,14,16,9.0,4158
32222,444012689,14,14,8.0,1978
32223,18814716,2,2,5.0,4364
32224,41883646,4,7,32.0,468
32225,293302897,2,2,12.0,92
32226,60594135,7,7,7.000000000000001,1753
32227,85212189,6,6,7.000000000000001,583
32228,35082742,5,5,6.0,1
32229,379797322,2,2,6.0,1
32230,377389059,3,3,13.0,48
32231,22636462,4,4,13.0,92
32232,26646974,1,1,5.0,1
32233,370149272,2,2,5.0,360
32234,76940234,2,2,5.0,3409
32235,389770141,8,18,5.0,1627
32236,300392950,5,5,45.0,466
32237,365070933,7,12,5.0,1625
32238,167164816,8,11,8.0,500
32239,50851703,8,13,25.0,1694
32240,172020392,1,1,34.0,1
32241,226681308,4,4,10.0,64
32242,234489024,8,8,42.0,466
32243,263884490,7,8,9.0,502
32244,348674206,8,12,5.0,1625
32245,125798513,8,10,17.0,1615
32246,270507573,7,9,7.000000000000001,1624
32247,102166611,6,7,6.0,1616
32248,216531294,4,5,12.0,469
32249,479917792,2,2,5.0,493
32250,115767100,3,3,5.0,467
32251,103770785,5,5,35.0,466
32252,133824534,4,4,8.0,467
32253,88723966,5,5,11.0,1
32254,19388771,14,32,41.0,1336
32255,80600800,14,27,39.0,502
32256,112426062,13,20,7.000000000000001,156
32257,424961037,10,11,23.0,23
32258,76904286,14,40,19.0,2152
32259,116138842,14,20,31.0,184
32260,87404916,13,24,17.0,75
32261,442587710,13,17,37.0,50
32262,52335082,14,28,48.0,185
32263,41052381,13,16,25.0,69
32264,18672419,13,17,18.0,120
32265,19180345,14,29,15.0,222
32266,54923609,14,39,74.0,273
32267,32453930,10,13,33.0,1
32268,42641124,14,31,55.00000000000001,117
32269,25520569,9,10,5.0,77
32270,166113695,13,17,18.0,189
32271,48044436,11,11,20.0,150
32272,248390302,1,1,5.0,33
32273,14322409,10,14,18.0,96
32274,114998059,14,31,16.0,156
32275,24234149,14,44,65.0,224
32276,87421438,14,23,28.000000000000004,198
32277,17789805,10,12,32.0,62
32278,103027533,9,10,8.0,90
32279,216303314,8,9,5.0,93
32280,122152316,10,15,15.0,71
32281,125588778,14,22,34.0,2103
32282,156574449,14,19,22.0,211
32283,50648342,11,12,13.0,48
32284,17865039,14,36,72.0,126
32285,52974864,14,32,56.00000000000001,462
32286,358030466,13,24,36.0,83
32287,47908884,9,10,7.000000000000001,43
32288,31744597,13,24,26.0,50
32289,26981013,6,6,8.0,15
32290,150956425,14,38,67.0,274
32291,21856863,13,24,23.0,118
32292,62831503,8,9,13.0,81
32293,25056383,13,21,17.0,211
32294,47062577,14,28,15.0,205
32295,49408765,12,12,8.0,184
32296,382277650,13,19,46.0,36
32297,21896000,4,4,9.0,66
32298,19387446,14,25,26.0,122
32299,67542365,9,11,8.0,180
32300,18841151,11,16,7.000000000000001,221
32301,118029794,11,15,6.0,123
32302,132147319,12,13,25.0,36
32303,105753924,9,11,12.0,74
32304,44663999,13,23,18.0,93
32305,22138182,14,36,22.0,225
32306,15479902,7,9,7.000000000000001,189
32307,15512966,14,31,24.0,200
32308,39985029,14,31,54.0,203
32309,155498529,13,16,15.0,183
32310,103968158,13,19,51.0,36
32311,178863582,13,19,10.0,111
32312,17022916,13,19,42.0,2051
32313,389350731,1,1,5.0,2
32314,533121305,6,8,24.0,1
32315,23927706,14,31,11.0,225
32316,14226625,5,5,8.0,83
32317,68094921,12,18,28.999999999999996,50
32318,19059966,10,18,12.0,273
32319,64842117,9,9,9.0,73
32320,272984848,13,19,11.0,205
32321,59788357,14,25,5.0,249
32322,84144380,13,22,13.0,70
32323,118120642,7,7,11.0,37
32324,120507196,5,6,5.0,73
32325,115409170,6,6,17.0,208
32326,7599192,13,19,14.000000000000002,325
32327,113688646,14,19,17.0,117
32328,60588428,13,24,64.0,27
32329,187787942,1,1,5.0,2
32330,96839662,6,6,19.0,24
32331,150845817,7,7,10.0,100
32332,15020904,3,3,7.000000000000001,1
32333,39232421,12,18,37.0,92
32334,19182978,13,19,40.0,2054
32335,425033548,12,13,24.0,24
32336,39224447,13,20,15.0,437
32337,234418976,6,7,25.0,78
32338,194915970,6,7,5.0,182
32339,59514972,13,23,32.0,50
32340,239844864,9,11,17.0,151
32341,17823482,4,4,6.0,58
32342,178826718,3,3,6.0,2
32343,448702432,9,9,8.0,185
32344,156946347,6,6,5.0,161
32345,36139712,3,3,12.0,1
32346,28201911,5,5,11.0,77
32347,81417061,7,7,16.0,1
32348,32840591,2,2,8.0,41
32349,229399494,3,3,10.0,1
32350,208685423,6,6,8.0,80
32351,216298663,1,1,5.0,1
32352,38174014,2,2,15.0,1
32353,46926174,2,2,7.000000000000001,1
32354,34883756,1,1,5.0,2
32355,33555310,1,1,5.0,1
32356,33326659,13,28,44.0,814
32357,63579865,13,15,28.000000000000004,192
32358,81162072,13,32,49.0,1494
32359,63006299,11,14,26.0,105
32360,35166642,22,35,19.0,4155
32361,21818383,13,22,32.0,138
32362,18282577,13,19,30.0,114
32363,76586150,13,19,21.0,784
32364,86993101,8,8,12.0,80
32365,28476926,7,8,12.0,214
32366,18194404,13,22,43.0,80
32367,162269614,13,23,34.0,107
32368,114573122,5,6,6.0,915
32369,112578026,5,9,13.0,228
32370,17813433,13,21,30.0,116
32371,221104583,10,18,27.0,236
32372,150825553,13,19,22.0,1476
32373,82821653,13,16,33.0,103
32374,112848373,6,8,7.000000000000001,1237
32375,36631114,9,9,8.0,1569
32376,91684092,12,12,6.0,135
32377,14256927,15,28,20.0,1592
32378,25943470,7,7,18.0,1
32379,57277648,4,4,7.000000000000001,317
32380,45460579,5,5,6.0,1328
32381,16389472,13,18,28.000000000000004,84
32382,16569802,4,4,7.000000000000001,215
32383,220006826,7,13,28.000000000000004,84
32384,20102240,6,9,15.0,774
32385,21793918,6,6,12.0,112
32386,15095814,6,7,11.0,773
32387,14347861,2,2,20.0,1
32388,40303516,10,11,15.0,805
32389,212969172,7,8,11.0,344
32390,43376991,4,4,13.0,26
32391,153524363,6,6,11.0,127
32392,117760508,2,2,7.000000000000001,1
32393,88872248,8,11,14.000000000000002,1235
32394,221107242,7,10,23.0,160
32395,177690559,6,6,12.0,771
32396,332073709,2,2,5.0,261
32397,16696146,1,1,5.0,754
32398,14668639,7,8,11.0,883
32399,15123332,1,2,5.0,408
32400,33511585,1,1,7.000000000000001,1
32401,9036252,3,3,9.0,879
32402,20201427,5,5,14.000000000000002,27
32403,111129351,3,3,6.0,160
32404,112443525,3,3,9.0,1
32405,121234714,1,1,6.0,1
32406,292174336,3,3,6.0,163
32407,18232198,4,5,7.000000000000001,577
32408,21952592,2,2,5.0,718
32409,146993258,1,1,5.0,2
32410,433129912,3,3,9.0,1
32411,21727921,1,1,6.0,1
32412,54260419,1,1,5.0,2
32413,196063898,1,1,5.0,140
32414,24068280,1,1,5.0,3
32415,239974263,2,2,7.000000000000001,45
32416,14624975,1,1,5.0,407
32417,349540312,2,2,69.0,2
32418,65416613,1,1,7.000000000000001,1
32419,173517576,3,3,6.0,803
32420,23826007,1,1,5.0,718
32421,278678298,1,1,5.0,754
32422,14248784,1,1,6.0,1
32423,15221364,3,3,5.0,2533
32424,321696489,99,277,34.0,5505
32425,333700771,25,28,7.000000000000001,2832
32426,459633467,91,334,38.0,3408
32427,444996513,26,29,6.0,3069
32428,278181157,19,44,43.0,2269
32429,153275437,7,7,8.0,2144
32430,241980613,12,13,5.0,4094
32431,188515289,40,45,8.0,3099
32432,391672933,28,30,5.0,2694
32433,350322420,69,135,26.0,2628
32434,470397469,14,14,6.0,3032
32435,439262248,16,18,6.0,2355
32436,293740494,23,23,6.0,3896
32437,279249008,11,18,16.0,2715
32438,392251125,28,33,8.0,2527
32439,301730320,67,87,15.0,2575
32440,197903282,47,47,14.000000000000002,3135
32441,228974199,87,133,16.0,3237
32442,315865471,78,192,28.000000000000004,3008
32443,153622230,31,32,7.000000000000001,3482
32444,166255573,16,26,10.0,3516
32445,175819512,8,12,10.0,2807
32446,237013846,3,3,7.000000000000001,523
32447,292560337,12,17,15.0,2216
32448,218992622,28,30,8.0,2454
32449,84398436,9,13,11.0,1195
32450,514832573,6,7,9.0,1167
32451,377836856,16,17,5.0,3718
32452,332859659,32,44,11.0,2472
32453,256504045,41,47,7.000000000000001,4076
32454,454225854,16,16,6.0,2184
32455,410238229,7,7,7.000000000000001,3298
32456,355580935,75,200,17.0,5262
32457,165372137,30,38,9.0,2636
32458,390784319,67,96,18.0,2593
32459,350826401,23,23,7.000000000000001,2842
32460,165887540,11,11,5.0,1629
32461,122703083,34,39,6.0,3104
32462,209773482,6,6,9.0,108
32463,207623187,19,19,5.0,2616
32464,192259100,12,13,5.0,2192
32465,252782216,39,48,6.0,3560
32466,129005870,31,32,8.0,2710
32467,63519463,6,13,12.0,1379
32468,120137137,2,2,7.000000000000001,1
32469,423169271,16,16,5.0,2254
32470,183075796,19,26,20.0,356
32471,120507509,6,12,10.0,2220
32472,188420061,7,9,6.0,1765
32473,317082242,8,8,5.0,2223
32474,523651714,5,5,5.0,1742
32475,184977736,6,6,8.0,192
32476,184636013,8,9,7.000000000000001,2253
32477,432497300,7,8,7.000000000000001,1821
32478,95955871,6,6,14.000000000000002,442
32479,53947946,8,11,9.0,1578
32480,260623447,4,4,5.0,1400
32481,57022252,15,20,18.0,1
32482,113929231,5,5,5.0,1627
32483,67474868,9,10,5.0,2402
32484,310687757,1,1,6.0,1
32485,421420478,3,3,7.000000000000001,471
32486,178409459,6,11,12.0,1348
32487,245616904,5,5,10.0,1
32488,58505226,9,12,8.0,1817
32489,503535350,2,2,6.0,1
32490,150786316,5,5,8.0,1
32491,149597562,4,4,7.000000000000001,1
32492,366889049,4,4,7.000000000000001,1463
32493,348046115,3,3,9.0,1
32494,436298786,2,2,7.000000000000001,471
32495,199704685,5,5,6.0,760
32496,18858188,42,87,22.0,4848
32497,16501385,46,122,57.99999999999999,5996
32498,21148232,17,17,6.0,3580
32499,14869988,42,119,31.0,4872
32500,49644939,42,74,42.0,4224
32501,85437791,39,46,18.0,4595
32502,29698864,42,64,23.0,3037
32503,14229141,42,77,40.0,4566
32504,14583032,42,65,14.000000000000002,4680
32505,293202469,41,49,11.0,3740
32506,15346177,30,30,7.000000000000001,4508
32507,113763153,42,113,36.0,4812
32508,249996933,41,53,15.0,3772
32509,20958456,39,44,20.0,5022
32510,16642707,42,82,19.0,4813
32511,27711706,37,37,12.0,4062
32512,362691320,42,69,11.0,4799
32513,28735548,42,115,102.0,5746
32514,293938268,33,36,11.0,2826
32515,225142835,36,36,15.0,1456
32516,254262271,11,11,7.000000000000001,2249
32517,17915692,42,87,56.99999999999999,4814
32518,20488611,42,113,45.0,7439
32519,278777228,42,56,28.999999999999996,4687
32520,37061660,42,99,21.0,4903
32521,14047459,27,28,11.0,4237
32522,68721382,40,47,18.0,3922
32523,49489028,41,66,48.0,5468
32524,37478021,41,55,16.0,4226
32525,30992735,38,54,11.0,4306
32526,15665968,42,76,14.000000000000002,5094
32527,756977,42,53,12.0,4174
32528,307425497,39,46,21.0,4516
32529,88868166,41,51,7.000000000000001,5027
32530,15666774,41,43,23.0,4528
32531,84167270,42,66,22.0,3831
32532,11364932,51,89,46.0,9362
32533,204067401,31,33,28.000000000000004,3690
32534,33009177,42,72,16.0,4824
32535,20447194,38,43,41.0,2535
32536,72078055,42,64,13.0,4676
32537,278142809,42,76,43.0,4569
32538,275353050,41,53,25.0,4568
32539,36999171,42,64,35.0,4536
32540,311582506,32,34,9.0,3339
32541,10367702,41,47,16.0,4514
32542,198828820,16,16,8.0,1951
32543,96625583,16,18,8.0,2922
32544,164385775,36,38,15.0,4570
32545,223567648,20,26,10.0,3298
32546,14583231,21,21,12.0,2269
32547,16234759,38,40,35.0,1
32548,15939253,28,29,11.0,3648
32549,9827732,37,40,7.000000000000001,4902
32550,43355400,42,57,34.0,4281
32551,165411431,39,46,22.0,4150
