,node,ks,kdeg,pr,m
38212,16200031,10,10,8.0,36433
38213,59091405,25,25,11.0,36433
38214,20555201,62,99,38.0,36433
38215,259547274,10,10,5.0,36434
38216,38621886,42,49,22.0,36433
38217,15811202,51,55,36.0,36433
38218,217762415,16,16,6.0,36433
38219,114707474,62,74,24.0,36433
38220,42307607,56,63,20.0,36433
38221,314794235,36,38,26.0,36433
38222,388199388,25,26,6.0,36433
38223,27081004,11,11,7.000000000000001,36433
38224,306145032,36,38,6.0,36433
38225,110739665,15,15,7.000000000000001,36433
38226,83869904,32,34,22.0,1
38227,18667222,61,77,34.0,36433
38228,519633377,23,23,7.000000000000001,36433
38229,239372991,13,13,5.0,36433
38230,76588767,19,19,7.000000000000001,36433
38231,83733931,2,2,5.0,36433
38232,59541013,29,29,7.000000000000001,36433
38233,24237443,15,15,5.0,36433
38234,348404977,8,8,6.0,36433
38235,24680000,22,22,7.000000000000001,36433
38236,23805542,37,39,9.0,36433
38237,141982955,5,5,5.0,36433
38238,182287625,2,2,5.0,36433
38239,63928217,4,4,7.000000000000001,36433
38240,73575792,10,10,7.000000000000001,36433
38241,40356855,29,29,15.0,36433
38242,235257567,9,9,5.0,36434
38243,19753033,33,35,11.0,36433
38244,87537034,4,4,10.0,36433
38245,312264227,5,5,5.0,36433
38246,14332493,13,13,8.0,36433
38247,92036487,13,13,5.0,36433
38248,377230858,4,4,5.0,36433
38249,103902438,8,8,6.0,36433
38250,109683681,10,10,7.000000000000001,36433
38251,79227208,5,5,6.0,36433
38252,383063415,2,2,5.0,36434
38253,63928081,4,5,8.0,36433
38254,406937516,9,9,5.0,36433
38255,219786827,2,2,5.0,36434
38256,131205617,1,1,5.0,1
38257,18035530,2,2,5.0,36433
38258,38469780,1,1,5.0,36434
38259,79127189,1,1,5.0,1
38260,15143969,1,1,5.0,1
38261,94908371,1,1,5.0,1
38262,23886736,35,70,22.0,36433
38263,27329645,13,13,5.0,36433
38264,49348945,27,28,8.0,36433
38265,81816495,36,47,10.0,36433
38266,129902151,19,30,13.0,36433
38267,213829863,28,32,13.0,36433
38268,478238190,43,61,13.0,36433
38269,102285885,14,17,15.0,36433
38270,252001031,17,17,5.0,36433
38271,188781752,19,29,12.0,36433
38272,90670164,12,12,8.0,36433
38273,25119523,12,13,12.0,1
38274,14966685,40,62,16.0,36433
38275,15807906,19,25,12.0,36433
38276,449034689,24,36,13.0,36433
38277,430703073,47,72,12.0,36433
38278,19028187,15,17,11.0,36433
38279,262174528,8,12,15.0,36433
38280,21807093,21,22,10.0,36433
38281,36574704,19,27,16.0,36433
38282,52464602,18,18,9.0,36433
38283,102615771,16,17,5.0,36433
38284,92181077,21,21,10.0,36433
38285,18811197,36,52,24.0,36433
38286,358360439,5,5,6.0,36433
38287,70218519,6,6,5.0,36433
38288,209557305,22,22,9.0,36433
38289,28555086,26,26,10.0,36433
38290,406550646,7,7,6.0,36433
38291,253201643,27,28,9.0,36433
38292,266894523,32,34,10.0,36433
38293,14680561,16,18,9.0,36433
38294,21309005,5,5,8.0,1
38295,140294035,16,16,8.0,36433
38296,43917431,24,24,6.0,36433
38297,93621404,10,10,5.0,36433
38298,140567677,8,8,7.000000000000001,36433
38299,398063670,2,2,6.0,1
38300,166432063,2,2,5.0,36433
38301,395887464,7,7,5.0,36433
38302,260125978,14,14,5.0,36433
38303,145765483,8,9,14.000000000000002,36433
38304,67459016,7,7,9.0,36433
38305,50691924,11,11,5.0,36433
38306,129651353,13,13,7.000000000000001,36433
38307,21299139,3,3,5.0,36433
38308,157798886,5,5,5.0,36433
38309,188781107,19,23,12.0,36433
38310,421988302,3,3,5.0,36433
38311,38632789,8,8,6.0,36433
38312,154710241,2,2,5.0,36433
38313,16437939,1,1,6.0,1
38314,64041336,4,4,14.000000000000002,36433
38315,31523289,1,1,5.0,1
38316,14478836,16,17,8.0,36433
38317,7897392,20,20,12.0,36433
38318,83295602,2,2,5.0,36434
38319,90481540,2,2,6.0,1
38320,18359687,19,21,11.0,36433
38321,18949642,12,13,8.0,36433
38322,14915187,3,8,20.0,36438
38323,40807518,15,15,9.0,36433
38324,44957752,25,27,9.0,36433
38325,5838952,15,15,9.0,36433
38326,80497970,2,4,20.0,36438
38327,254781918,2,4,12.0,36435
38328,17215276,16,21,11.0,36433
38329,399727099,2,2,8.0,36438
38330,136155053,12,12,7.000000000000001,36433
38331,28245504,16,21,12.0,36433
38332,28013366,3,3,6.0,36435
38333,54305198,4,6,7.000000000000001,36435
38334,373387996,3,3,6.0,36433
38335,170028171,3,3,5.0,36433
38336,272929156,2,2,13.0,36438
38337,235758866,3,4,5.0,36435
38338,160811428,4,4,9.0,1
38339,34095980,2,2,8.0,36435
38340,9134112,1,1,8.0,1
38341,18981325,2,2,6.0,36434
38342,27260086,16,18,79.0,36433
38343,350730735,20,20,11.0,36433
38344,156349747,22,29,13.0,36433
38345,28897926,4,4,15.0,1
38346,23726874,6,8,11.0,36433
38347,28473587,7,7,6.0,36433
38348,5703092,12,14,8.0,36433
38349,782329,6,6,9.0,36433
38350,14083718,11,19,15.0,36433
38351,15582699,12,12,9.0,36433
38352,350578795,22,29,13.0,36433
38353,225576909,22,28,11.0,36433
38354,352641121,22,25,12.0,36433
38355,341078807,22,24,11.0,36433
38356,252559948,14,14,13.0,1
38357,15409068,2,2,7.000000000000001,36433
38358,106877723,1,1,5.0,36434
38359,283649068,22,28,13.0,36433
38360,184524050,5,5,6.0,36433
38361,14447888,6,6,6.0,36433
38362,65992743,6,6,9.0,36433
38363,16387521,5,5,5.0,36434
38364,21655507,4,4,6.0,36433
38365,130734452,4,4,14.000000000000002,1
38366,14786438,3,3,6.0,36433
38367,18134886,1,1,5.0,2
38368,242992669,1,1,9.0,1
38369,199957283,2,2,28.999999999999996,2
38370,101120663,2,2,28.999999999999996,2
38371,317958684,1,1,5.0,36434
38372,196827335,1,1,5.0,36434
38373,31433772,1,1,5.0,36434
38374,132911986,1,1,5.0,36434
38375,14189436,3,3,5.0,36434
38376,65357070,1,1,5.0,36434
38377,346148042,7,9,11.0,36433
38378,303456795,47,64,11.0,36433
38379,213825406,2,2,5.0,36433
38380,255176141,16,18,10.0,36433
38381,85104895,12,12,7.000000000000001,36433
38382,120001994,23,31,28.000000000000004,36433
38383,107403208,18,20,7.000000000000001,36433
38384,46766438,6,6,5.0,36433
38385,129534821,5,5,8.0,36433
38386,94391975,5,5,6.0,36433
38387,375447387,2,2,8.0,36433
38388,173152744,6,8,14.000000000000002,36433
38389,33216345,1,1,5.0,36434
38390,322959957,8,10,8.0,36433
38391,159595209,2,2,5.0,36433
38392,43462359,2,2,5.0,36433
38393,231132749,23,26,7.000000000000001,36433
38394,428428152,42,58,12.0,36433
38395,281378540,8,8,10.0,36433
38396,23257564,6,6,8.0,36433
38397,16452299,6,6,8.0,36433
38398,151306416,45,69,13.0,36433
38399,80302411,45,60,12.0,36433
38400,20126230,9,10,6.0,36433
38401,27000572,9,12,8.0,36433
38402,21283402,46,134,26.0,36433
38403,1235521,9,12,16.0,36433
38404,15194125,5,6,11.0,36433
38405,20609319,11,15,11.0,36433
38406,178117878,16,16,7.000000000000001,36433
38407,104482152,44,50,14.000000000000002,36433
38408,64298571,39,47,13.0,36433
38409,153481786,26,31,18.0,36433
38410,17322676,22,23,11.0,36433
38411,76328462,42,50,19.0,36433
38412,240377620,29,31,6.0,36433
38413,90866102,44,57,11.0,36433
38414,244522571,35,42,16.0,36433
38415,166148187,26,27,15.0,36433
38416,14445209,25,37,25.0,36433
38417,11937352,25,30,20.0,36433
38418,276997688,9,10,15.0,36433
38419,30050228,32,60,19.0,36433
38420,26379842,9,21,19.0,36433
38421,40224794,7,11,10.0,36433
38422,16181584,25,29,27.0,36433
38423,14809439,24,33,12.0,36433
38424,5868662,25,35,28.999999999999996,36433
38425,256760125,5,5,37.0,3
38426,63484358,5,6,36.0,3
38427,257544202,6,6,7.000000000000001,1
38428,87400361,6,6,8.0,1
38429,17948773,9,12,12.0,36433
38430,57705821,17,20,6.0,36433
38431,14752473,9,10,6.0,36433
38432,180514648,9,11,14.000000000000002,36433
38433,14568105,29,35,16.0,36433
38434,42946040,21,24,13.0,36433
38435,113240771,22,24,13.0,36433
38436,97081886,5,5,10.0,1
38437,41322090,9,11,8.0,36433
38438,148231776,5,5,8.0,36433
38439,353498096,10,12,14.000000000000002,36433
38440,25061884,11,11,14.000000000000002,36433
38441,5867722,20,20,23.0,36433
38442,74693025,6,7,8.0,36433
38443,25388164,28,36,10.0,36433
38444,24162342,9,10,8.0,36433
38445,343931495,5,5,7.000000000000001,36433
38446,41609275,5,8,39.0,3
38447,550528636,2,2,5.0,36433
38448,189260968,22,22,13.0,36433
38449,144101502,4,4,9.0,1
38450,48833,3,6,22.0,36433
38451,256262216,1,1,9.0,1
38452,23737672,13,14,10.0,36433
38453,197090599,3,3,10.0,1
38454,183651178,2,2,12.0,1
38455,814316,3,6,22.0,36433
38456,9717342,3,4,19.0,36433
38457,190963002,2,2,9.0,36433
38458,224120915,5,9,11.0,36437
38459,41270714,5,5,21.0,36433
38460,68340600,7,7,5.0,36433
38461,301466105,7,8,5.0,36435
38462,26342038,23,24,6.0,36433
38463,18624346,12,16,9.0,36433
38464,60624778,4,4,6.0,36433
38465,39501376,7,7,6.0,36433
38466,18182371,20,38,26.0,36433
38467,417812030,26,51,12.0,36433
38468,90862267,18,21,8.0,36433
38469,21430043,28,30,15.0,36433
38470,25656304,33,58,11.0,36433
38471,360895400,23,57,18.0,36433
38472,5413042,26,26,18.0,36433
38473,448436696,18,27,10.0,36433
38474,78832014,7,9,6.0,36433
38475,47268815,14,15,5.0,36433
38476,14891099,2,6,12.0,36433
38477,19285126,19,21,12.0,36433
38478,306681982,3,3,23.0,3
38479,58416211,3,6,53.0,3
38480,34798623,16,22,15.0,36433
38481,88879058,17,21,17.0,36433
38482,22554473,20,28,10.0,36433
38483,360453582,15,17,8.0,36433
38484,19960906,15,18,17.0,36433
38485,212886066,13,13,7.000000000000001,36433
38486,26722961,3,3,5.0,36434
38487,405971290,18,30,6.0,36433
38488,21176417,17,25,30.0,36433
38489,302358534,5,5,7.000000000000001,36433
38490,149320887,26,41,9.0,36433
38491,28288223,18,31,12.0,36433
38492,426968933,2,4,5.0,36437
38493,15228239,1,1,5.0,2
38494,26919499,1,1,9.0,1
38495,18753325,1,1,7.000000000000001,1
38496,147747164,7,7,5.0,36433
38497,17465779,9,13,10.0,36433
38498,28276705,13,13,10.0,36433
38499,65735107,13,13,15.0,1
38500,61710664,18,21,16.0,36433
38501,60451948,5,9,15.0,36433
38502,75877618,2,2,22.0,3
38503,352700771,18,22,9.0,36433
38504,382684100,2,2,6.0,36435
38505,291662107,2,2,10.0,36434
38506,264401849,5,6,6.0,36437
38507,97407372,1,1,5.0,36434
38508,279043074,18,33,15.0,36433
38509,128376989,3,3,6.0,36433
38510,405353833,2,2,28.999999999999996,2
38511,406855594,2,2,28.999999999999996,2
38512,90629654,2,2,6.0,36434
38513,339650637,15,19,11.0,36433
38514,345949124,13,15,12.0,36433
38515,24909358,10,10,10.0,36433
38516,20155652,23,47,166.0,36433
38517,76351820,4,4,8.0,36433
38518,25466779,2,2,5.0,36434
38519,537513788,2,2,19.0,36433
38520,37986278,7,7,5.0,36435
38521,25951504,3,5,11.0,36435
38522,535459379,5,5,6.0,36433
38523,363619747,4,4,6.0,36433
38524,399475427,4,5,13.0,36437
38525,202721855,4,4,12.0,36437
38526,292895289,2,2,7.000000000000001,36435
38527,772844,2,2,28.999999999999996,2
38528,150766782,2,2,28.999999999999996,2
38529,359153957,2,2,8.0,36433
38530,118647732,3,3,17.0,36433
38531,14897380,1,1,5.0,1
38532,222230870,5,5,8.0,36433
38533,41747765,1,1,5.0,2
38534,483109402,3,3,5.0,36433
38535,145812001,1,1,6.0,1
38536,382525979,3,3,6.0,36433
38537,131093297,2,2,7.000000000000001,36433
38538,461676739,3,3,5.0,36433
38539,13177642,1,1,7.000000000000001,1
38540,19754427,1,1,5.0,2
38541,70872917,1,1,9.0,1
38542,40796059,7,8,24.0,89
38543,48935222,12,37,71.0,89
38544,5421022,10,22,40.0,89
38545,33220336,10,11,28.999999999999996,89
38546,21891867,12,131,266.0,89
38547,14326788,3,3,7.000000000000001,89
38548,6398252,10,29,72.0,89
38549,20192882,12,30,54.0,89
38550,57977654,12,30,60.0,89
38551,161545023,10,16,28.999999999999996,89
38552,38651880,6,6,14.000000000000002,89
38553,18058569,4,4,15.0,89
38554,15029108,12,12,23.0,89
38555,46714893,10,20,42.0,89
38556,25707034,12,34,67.0,89
38557,10494082,10,16,33.0,89
38558,104546101,8,10,20.0,89
38559,101643376,4,4,11.0,89
38560,36503383,4,4,11.0,89
38561,15668633,10,10,26.0,89
38562,17827319,10,11,28.000000000000004,89
38563,27293371,10,11,19.0,89
38564,192922720,10,10,22.0,89
38565,7583152,10,18,46.0,89
38566,67475592,12,26,52.0,89
38567,168462680,8,10,20.0,89
38568,15365579,10,12,26.0,89
38569,34757760,10,15,30.0,89
38570,56184156,10,18,41.0,89
38571,134838382,6,7,16.0,89
38572,218337508,6,6,14.000000000000002,89
38573,26756907,12,18,35.0,89
38574,45974457,3,3,7.000000000000001,89
38575,14412905,2,2,7.000000000000001,89
38576,361109035,10,11,25.0,89
38577,88278170,2,2,7.000000000000001,89
38578,31549923,10,11,24.0,89
38579,33592592,10,13,28.000000000000004,89
38580,30025767,2,2,7.000000000000001,89
38581,303600468,2,2,7.000000000000001,89
38582,33566155,6,6,14.000000000000002,89
38583,70462295,10,21,46.0,89
38584,378743443,10,22,48.0,89
38585,416773027,10,10,21.0,89
38586,395413106,3,3,7.000000000000001,89
38587,443066134,1,1,7.000000000000001,1
38588,384564131,6,6,14.000000000000002,89
38589,15184513,5,5,11.0,89
38590,341247200,6,6,14.000000000000002,89
38591,14316555,1,1,7.000000000000001,1
38592,82962658,2,2,7.000000000000001,89
38593,17225497,6,8,18.0,89
38594,15598346,7,7,14.000000000000002,89
38595,381537927,3,3,10.0,89
38596,18077699,2,2,14.000000000000002,1
38597,86246470,9,10,25.0,89
38598,17756596,3,4,15.0,89
38599,356425883,10,16,32.0,89
38600,223049805,10,16,28.999999999999996,89
38601,262065980,10,11,21.0,89
38602,96324159,3,3,7.000000000000001,89
38603,17862831,8,9,27.0,89
38604,203644741,4,4,11.0,89
38605,215533065,1,1,7.000000000000001,1
38606,387714060,3,3,7.000000000000001,89
38607,16840131,4,4,12.0,89
38608,69320155,4,4,13.0,89
38609,29731813,2,2,7.000000000000001,89
38610,15310599,2,2,7.000000000000001,89
38611,9973052,1,1,7.000000000000001,1
38612,92096537,6,6,15.0,89
38613,52652700,1,1,7.000000000000001,1
38614,47846099,8,8,25.0,89
38615,66381263,4,4,13.0,89
38616,341423,3,3,14.000000000000002,1
38617,16135883,1,1,7.000000000000001,1
38618,17824718,1,1,7.000000000000001,1
38619,73009800,2,2,7.000000000000001,89
38620,82455829,1,1,7.000000000000001,1
38621,95137429,1,1,7.000000000000001,1
38622,34373338,2,2,7.000000000000001,2
38623,207618209,2,2,7.000000000000001,89
38624,376978026,2,2,7.000000000000001,89
38625,123975290,4,4,11.0,89
38626,20490561,1,1,7.000000000000001,1
38627,20685260,1,1,7.000000000000001,1
38628,16073664,1,1,7.000000000000001,1
38629,32148035,2,2,7.000000000000001,89
38630,297911806,1,1,7.000000000000001,1
38631,87415339,21,27,30.0,36433
38632,38056900,22,23,16.0,36433
38633,230844990,28,40,23.0,36433
38634,372920402,28,40,26.0,36433
38635,128654776,2,4,12.0,36435
38636,556212490,2,2,8.0,36435
38637,14711640,28,42,25.0,36433
38638,16373753,3,4,17.0,36433
38639,381023478,28,39,19.0,36433
38640,19965455,28,44,26.0,36433
38641,497280857,10,12,11.0,36433
38642,374697768,5,5,11.0,1
38643,60852550,14,16,12.0,36433
38644,274951551,28,30,15.0,36433
38645,47636400,3,5,10.0,36433
38646,158849832,28,32,17.0,36433
38647,22602433,15,23,17.0,36433
38648,18021105,16,16,17.0,36433
38649,379093771,11,17,17.0,36433
38650,20772941,2,2,22.0,1
38651,374683536,5,5,11.0,1
38652,390632548,2,2,6.0,36433
38653,56999787,3,5,13.0,36433
38654,20584196,2,2,10.0,2
38655,62078352,1,1,7.000000000000001,1
38656,122533830,1,1,5.0,36434
38657,6705042,5,6,11.0,36433
38658,20699709,3,3,7.000000000000001,36433
38659,68688301,3,4,12.0,36433
38660,247383043,1,1,5.0,36435
38661,68525199,1,2,9.0,36434
38662,104786280,1,1,8.0,1
38663,13566872,8,8,14.000000000000002,36433
38664,43174694,2,8,20.0,36437
38665,78041297,2,4,12.0,36437
38666,176233506,9,11,8.0,36433
38667,27614054,9,9,5.0,36434
38668,9812912,20,22,8.0,36433
38669,20376276,15,20,20.0,36433
38670,85904190,14,18,11.0,36433
38671,34733652,10,12,5.0,36435
38672,23375040,1,1,8.0,1
38673,266166985,12,21,19.0,36433
38674,26958133,8,9,10.0,36433
38675,21401901,7,7,6.0,36433
38676,121826856,4,4,5.0,36434
38677,65114379,17,23,14.000000000000002,36433
38678,15645093,15,23,10.0,36433
38679,247446013,14,16,5.0,36433
38680,23631859,12,13,33.0,36433
38681,32722373,8,15,14.000000000000002,36433
38682,615213,13,13,6.0,36433
38683,1221471,22,31,41.0,36433
38684,20594413,10,13,14.000000000000002,36433
38685,14348027,9,10,11.0,36433
38686,38523113,7,7,5.0,36433
38687,21502432,6,6,15.0,36433
38688,17830969,13,17,11.0,36433
38689,17889970,13,15,75.0,36433
38690,109605961,1,1,5.0,1
38691,24951815,15,20,8.0,36433
38692,24886033,21,26,5.0,36433
38693,27059714,7,7,8.0,36433
38694,14292458,12,12,10.0,36433
38695,16855888,13,15,16.0,36433
38696,14629921,5,5,5.0,36434
38697,250280345,2,2,5.0,36434
38698,14167997,11,12,6.0,36433
38699,63634398,3,3,6.0,36433
38700,23994280,8,13,11.0,36433
38701,14165865,12,12,16.0,36433
38702,22009780,2,2,5.0,36434
38703,154657722,4,5,10.0,36433
38704,130314799,8,10,9.0,36433
38705,15906950,7,8,10.0,36433
38706,50051932,7,8,6.0,36433
38707,52839239,6,8,9.0,36433
38708,21075351,2,2,5.0,36434
38709,18915418,5,6,5.0,36434
38710,171853144,7,7,6.0,36433
38711,197643894,1,1,5.0,36434
38712,305279466,4,4,6.0,36433
38713,80022606,4,4,8.0,36433
38714,46966944,8,8,6.0,36433
38715,478898917,2,2,5.0,36434
38716,123544658,2,2,5.0,36438
38717,25768384,6,6,12.0,36433
38718,22853963,2,2,5.0,36434
38719,13314072,2,3,5.0,36435
38720,18080969,8,8,15.0,36433
38721,20635016,3,3,16.0,36433
38722,220782569,4,4,5.0,36433
38723,14075212,2,2,5.0,36434
38724,20032100,3,3,36.0,1
38725,31719273,2,2,5.0,36434
38726,207656969,10,10,5.0,36434
38727,458631507,1,1,5.0,36434
38728,99379707,2,2,5.0,36438
38729,23611231,7,7,11.0,36433
38730,266189194,3,3,14.000000000000002,36433
38731,268245745,3,4,19.0,36433
38732,14307421,4,4,6.0,36433
38733,17490805,2,2,5.0,2
38734,178332641,1,1,5.0,36434
38735,15032918,4,4,9.0,36433
38736,17316734,1,1,6.0,1
38737,28085990,1,1,8.0,1
38738,15281965,1,1,5.0,36434
38739,19518517,1,1,5.0,36434
38740,16336072,2,2,6.0,1
38741,170050532,1,1,5.0,36434
38742,176668123,16,18,5.0,36433
38743,182644865,16,17,7.000000000000001,36433
38744,14109797,23,27,7.000000000000001,36433
38745,23095837,21,21,6.0,36433
38746,16790036,18,21,11.0,36433
38747,68033,25,43,15.0,36433
38748,17630515,18,23,8.0,36433
38749,17066127,8,8,6.0,36433
38750,15340220,7,8,6.0,36433
38751,14246892,18,27,13.0,36433
38752,374007416,12,21,5.0,36435
38753,14394958,12,12,10.0,36433
38754,14330849,18,19,7.000000000000001,36433
38755,22162585,16,18,9.0,36433
38756,233048634,7,7,6.0,36433
38757,16591188,9,9,5.0,36433
38758,35821839,18,26,5.0,36433
38759,17918491,8,8,6.0,36433
38760,92388296,23,25,6.0,36433
38761,50321599,21,30,16.0,36433
38762,31631020,9,9,5.0,36434
38763,11828432,9,10,9.0,36433
38764,16063991,16,17,5.0,36433
38765,27008424,23,35,12.0,36433
38766,21494701,7,10,6.0,36436
38767,14179496,14,14,6.0,36433
38768,43253261,11,15,8.0,36433
38769,14849487,6,6,6.0,36433
38770,17558555,10,10,6.0,36433
38771,15813218,17,19,8.0,36433
38772,24562115,23,28,13.0,36433
38773,9555772,11,15,6.0,36433
38774,25203129,22,34,12.0,36433
38775,19619047,12,15,17.0,36433
38776,8367882,8,8,5.0,36433
38777,30855843,6,6,5.0,36434
38778,15859268,9,12,18.0,36433
38779,8114362,10,11,8.0,36433
38780,14402753,16,22,10.0,36433
38781,378463392,5,5,12.0,36433
38782,395398974,5,6,14.000000000000002,36433
38783,14204449,7,9,9.0,36433
38784,10048062,24,30,6.0,36433
38785,10694562,14,16,6.0,36433
38786,49013625,2,2,5.0,36434
38787,13066682,3,4,8.0,36433
38788,14090849,4,4,5.0,36433
38789,563351673,1,1,5.0,1
38790,177824598,1,1,5.0,1
38791,26430717,4,4,5.0,36436
38792,128189715,3,3,5.0,36433
38793,27595997,6,6,6.0,36433
38794,16027078,1,1,5.0,36434
38795,61691232,2,2,9.0,36433
38796,7682452,2,2,5.0,36434
38797,441285263,6,6,6.0,36433
